user_id,book_id,rating
233,650,4.5
233,173,4.0
234,815,4.0
234,424,3.0
234,323,4.5
234,519,4.0
234,244,4.0
234,812,3.5
234,604,4.0
234,986,3.5
234,239,3.0
234,745,4.0
234,984,4.5
234,699,4.5
234,290,3.0
234,615,4.0
234,956,3.0
234,348,4.5
234,690,4.5
234,234,4.5
234,745,4.0
234,76,3.0
234,729,2.5
234,308,4.0
234,80,4.5
234,410,4.5
234,987,3.5
234,82,3.5
234,911,3.5
234,947,3.5
234,316,3.0
234,399,3.0
234,58,4.0
234,867,3.5
234,59,5.0
234,231,4.0
234,518,3.5
235,397,3.5
235,123,3.0
235,850,3.0
235,428,3.0
235,133,3.0
235,405,3.5
235,779,4.5
235,660,3.0
235,915,3.5
235,201,3.0
235,328,5.0
235,823,3.5
235,46,3.5
235,616,3.5
235,293,3.0
235,175,4.5
235,412,4.0
235,402,3.5
235,951,3.0
235,291,3.5
235,567,4.0
235,320,4.5
235,426,3.5
235,652,4.0
235,188,3.5
235,51,4.5
235,887,3.5
236,684,2.5
236,139,4.5
237,584,3.5
237,751,3.0
237,538,3.5
237,822,2.5
237,868,2.5
237,59,4.5
237,797,3.5
237,474,3.5
237,370,4.0
237,115,3.5
237,245,3.0
237,479,4.5
237,505,2.0
237,375,3.5
237,817,3.5
237,164,3.5
238,969,3.5
238,373,4.0
238,158,4.0
238,805,3.5
238,675,3.5
238,182,3.0
238,35,5.0
240,120,2.5
240,914,3.0
240,784,1.5
240,703,3.5
240,418,3.5
240,918,3.0
240,386,4.5
240,839,2.5
240,960,2.5
240,44,3.5
240,495,3.0
240,170,3.0
240,92,2.5
241,519,4.5
241,277,5.0
241,496,4.5
241,81,4.0
241,821,4.0
241,847,3.0
241,48,3.5
241,7,3.5
241,280,3.5
241,174,3.5
241,746,3.5
241,242,4.5
241,56,2.5
241,578,4.0
241,877,3.0
242,602,3.5
242,569,3.0
242,520,2.5
242,610,2.5
242,146,1.5
242,717,3.0
242,677,2.5
242,143,3.5
242,859,3.5
242,569,3.5
242,705,3.0
242,464,3.0
242,559,3.5
242,162,3.0
242,243,3.5
242,866,3.5
243,784,3.5
243,129,4.0
243,313,3.5
243,304,4.0
243,46,3.0
243,451,3.5
243,927,4.5
243,335,4.5
243,409,4.0
244,41,4.0
244,200,4.0
244,76,3.0
244,911,2.5
244,647,4.5
244,938,3.0
244,108,4.5
244,160,3.5
244,216,4.0
244,336,2.5
244,589,3.0
244,225,4.5
244,589,3.5
244,883,3.5
244,989,5.0
244,746,3.0
244,269,4.0
244,254,3.5
244,286,3.5
244,812,4.5
244,295,4.5
244,144,3.0
244,489,3.5
244,766,4.0
244,518,4.0
244,925,4.5
244,783,4.0
244,547,3.0
244,459,4.0
244,880,3.0
244,982,3.5
244,150,3.5
244,741,5.0
244,458,3.0
244,42,4.5
244,867,2.5
244,920,4.0
244,385,3.5
245,142,3.0
245,371,2.5
245,927,3.5
245,330,3.5
245,664,3.0
245,513,4.5
245,510,3.0
245,646,4.0
245,140,4.0
245,628,3.5
245,424,4.0
245,811,1.5
245,871,4.0
245,866,3.5
245,656,2.5
245,724,3.5
245,82,4.0
245,166,3.5
245,511,4.0
245,136,4.0
245,183,4.5
245,138,1.0
246,182,4.0
246,220,5.0
246,284,4.0
246,786,4.5
246,704,4.5
246,403,4.5
246,849,4.5
246,127,4.0
246,973,4.0
246,97,5.0
246,299,4.5
246,324,4.0
247,26,3.0
247,829,4.0
247,159,3.5
247,957,4.5
247,701,4.5
247,886,4.0
247,594,5.0
247,900,4.0
247,741,4.0
247,295,3.5
247,27,4.5
247,928,2.5
247,268,4.5
247,636,5.0
248,75,4.5
248,840,3.0
248,103,4.0
248,631,2.0
248,723,4.0
248,509,4.5
248,772,4.5
248,259,3.5
248,551,5.0
248,430,4.0
248,928,3.0
248,219,4.5
248,727,3.0
248,630,3.5
248,196,3.5
248,412,4.5
248,251,3.5
248,91,3.0
248,786,3.0
248,171,3.5
248,676,3.5
248,695,4.0
248,515,4.5
248,460,3.0
248,320,4.5
248,152,5.0
248,119,3.0
248,930,4.0
248,941,3.5
248,570,5.0
248,787,2.5
248,213,2.5
248,179,3.5
248,700,4.0
248,849,4.5
248,483,3.5
248,263,3.5
248,287,1.5
248,171,3.0
248,930,3.0
248,369,3.5
248,122,3.5
248,522,3.5
248,305,3.5
248,930,2.5
248,700,3.5
248,435,4.5
248,368,3.5
248,368,3.5
248,125,3.5
248,643,5.0
248,636,4.0
248,721,2.5
248,130,3.0
248,208,2.5
248,373,3.0
248,687,3.5
248,43,4.5
248,484,3.5
248,856,3.5
248,934,4.0
248,373,4.5
248,863,4.5
248,270,4.0
248,426,4.0
248,295,4.0
248,846,3.5
248,123,2.0
248,402,3.5
248,95,4.5
248,270,3.0
248,672,5.0
248,836,4.5
248,525,3.5
248,115,3.5
248,525,4.0
248,803,4.0
248,801,4.5
248,557,4.0
249,306,3.0
249,735,3.5
249,664,3.0
249,564,3.5
249,806,2.5
249,525,3.5
249,304,3.5
249,624,3.5
249,610,3.5
249,868,2.5
249,604,3.0
249,771,2.5
249,977,3.0
249,329,2.0
249,847,3.0
249,664,2.5
249,491,3.5
249,135,3.0
249,822,2.0
249,463,3.0
249,745,3.5
249,578,3.5
249,103,3.0
249,441,3.5
249,496,3.5
249,432,3.0
249,56,3.0
249,3,3.5
249,133,3.0
249,58,3.0
249,4,2.0
249,688,3.0
249,524,3.0
249,558,3.0
249,272,3.5
249,223,3.0
249,978,3.5
249,539,3.0
249,829,3.0
249,574,3.5
249,364,2.5
249,666,3.0
249,570,3.0
249,697,3.0
249,902,3.0
249,638,3.0
249,394,2.5
249,806,3.0
249,585,3.5
249,27,2.5
249,289,3.0
249,239,3.0
249,664,2.0
249,247,3.5
249,126,3.0
249,620,2.5
249,539,3.0
249,18,2.0
249,873,3.5
249,885,3.0
249,802,3.5
249,638,3.5
249,734,3.5
249,410,3.0
249,350,3.0
249,771,2.5
249,313,3.0
249,326,2.5
249,495,3.5
249,495,2.0
249,926,3.5
249,290,2.5
249,558,2.5
249,310,4.0
249,398,4.0
249,362,3.5
249,265,2.0
249,398,4.0
249,772,3.0
250,592,3.0
250,894,4.0
250,399,3.5
250,622,4.5
250,738,3.5
250,264,5.0
250,182,4.0
250,592,4.5
250,275,4.0
250,812,3.5
250,695,4.0
250,993,4.0
250,769,3.5
250,399,3.0
250,264,5.0
250,374,4.0
251,116,4.0
251,344,4.5
251,628,5.0
251,861,4.0
251,65,3.5
251,875,3.0
251,641,3.5
251,434,4.0
251,79,3.0
251,52,4.0
251,5,3.0
251,114,3.0
251,860,4.0
251,834,2.5
251,198,4.5
251,343,5.0
251,841,4.5
251,484,4.5
251,29,4.5
251,979,2.5
251,782,2.5
251,267,4.0
251,148,3.5
251,614,2.5
251,791,4.0
251,55,4.0
251,243,4.0
251,9,4.5
251,418,3.0
251,569,2.5
251,361,3.0
251,434,4.0
251,589,4.5
251,914,3.5
251,297,3.5
251,42,3.5
251,748,4.5
251,49,4.0
251,334,4.0
251,225,3.5
251,433,4.0
251,632,4.0
251,752,5.0
251,626,5.0
251,396,3.0
251,431,3.0
251,234,2.5
251,450,4.0
251,834,4.0
251,724,4.0
251,998,2.0
251,808,1.0
251,90,3.0
251,548,4.0
251,266,4.5
251,436,4.0
251,989,4.5
251,996,3.5
251,900,3.0
251,425,5.0
251,78,2.5
251,453,3.5
252,669,2.5
252,233,3.0
252,582,3.5
252,788,3.0
252,853,4.0
252,115,3.0
252,808,3.0
252,905,2.5
252,564,2.5
252,702,3.0
252,973,3.5
252,758,3.5
252,226,3.5
252,793,3.5
252,974,3.5
252,270,3.0
252,701,3.5
252,118,3.0
252,651,3.5
252,843,2.5
253,831,3.0
253,770,2.5
253,750,4.0
253,940,3.0
253,212,4.0
253,653,4.5
253,434,3.0
253,549,3.5
253,595,4.5
253,554,3.5
253,605,3.5
253,281,2.0
253,864,3.5
253,921,3.5
253,177,5.0
253,170,4.0
253,234,5.0
253,187,4.5
253,520,3.5
253,566,4.5
253,893,3.0
253,315,3.0
253,198,4.0
253,381,4.0
253,297,3.5
253,283,3.5
253,243,3.5
253,312,4.0
253,714,3.5
253,436,3.5
254,764,5.0
254,215,4.0
254,631,4.5
254,342,4.0
254,744,4.0
254,955,4.5
254,49,4.5
254,577,4.5
254,366,4.0
254,429,4.0
254,927,4.0
254,828,4.0
254,99,4.5
254,671,4.5
254,647,5.0
254,311,4.5
254,927,4.0
254,845,4.5
254,819,4.0
254,646,4.5
254,594,4.0
254,30,4.5
254,782,4.0
254,358,4.5
254,97,4.5
255,145,3.0
255,933,3.5
256,812,3.0
256,384,4.0
256,36,1.5
256,26,3.5
256,717,3.0
256,906,3.5
256,168,2.0
257,413,2.5
257,738,2.5
257,508,2.5
257,767,4.0
257,215,3.5
257,706,4.5
257,961,4.0
257,222,2.0
257,17,2.0
257,805,3.5
257,698,3.5
257,671,4.0
257,946,4.0
257,91,4.0
257,342,4.5
257,245,2.5
257,138,1.0
257,251,4.5
257,584,4.0
257,927,3.5
257,580,3.5
257,47,3.5
257,533,2.5
257,508,2.5
257,190,2.0
257,95,5.0
257,603,1.5
257,249,4.5
257,159,4.0
257,245,4.0
257,533,3.5
257,245,2.0
257,251,4.0
257,358,4.0
257,508,1.0
257,927,4.0
257,916,4.0
257,249,1.0
257,410,4.0
257,994,3.5
258,219,3.5
258,793,3.0
258,466,3.5
258,953,3.0
258,928,2.5
258,412,4.0
258,279,3.0
258,437,3.5
258,958,3.0
258,396,3.0
258,954,3.0
258,208,3.5
259,955,3.5
259,918,3.5
259,477,4.0
259,715,3.5
259,588,3.5
259,724,4.5
259,263,2.5
259,543,3.0
259,405,2.5
259,231,3.0
259,88,3.5
259,90,5.0
259,499,4.0
259,366,4.0
259,231,4.5
259,986,3.5
259,366,3.0
259,754,2.5
259,646,3.0
259,90,5.0
259,955,4.5
259,764,5.0
259,646,4.0
260,44,4.5
260,916,4.5
260,709,5.0
260,684,4.0
260,539,4.0
260,885,3.5
260,490,4.0
260,444,3.0
260,753,1.5
260,517,5.0
260,520,3.0
260,479,4.5
260,679,2.5
260,419,2.0
260,642,3.0
260,60,4.5
260,332,2.5
260,715,3.0
260,754,2.5
260,615,4.0
260,505,3.5
260,517,5.0
260,161,3.0
260,750,5.0
260,418,5.0
260,187,5.0
260,75,3.0
260,782,5.0
260,916,3.0
260,464,4.0
260,832,4.5
260,967,3.0
260,236,2.5
260,912,5.0
260,401,4.5
260,29,3.0
260,830,3.5
260,18,4.0
260,486,5.0
260,867,5.0
260,78,2.0
260,221,3.5
260,301,4.5
260,903,2.5
260,679,3.5
260,693,5.0
260,679,4.5
260,946,4.5
260,212,3.0
260,545,4.0
260,434,2.5
260,740,2.5
260,479,4.0
260,86,3.5
260,278,4.0
260,480,3.0
260,820,2.5
260,908,3.0
260,60,1.5
260,366,4.0
261,536,3.0
261,112,3.0
261,943,2.0
261,129,4.0
261,147,2.5
261,333,2.5
261,112,3.5
261,348,3.5
261,996,2.0
261,297,3.0
261,664,2.5
261,807,3.0
261,235,2.5
261,598,3.0
261,544,2.5
261,61,2.5
261,891,2.5
261,865,3.0
261,907,3.5
261,744,3.0
261,373,2.5
261,713,3.5
261,474,2.0
261,129,3.5
261,984,2.5
261,326,2.5
261,7,3.5
261,240,2.5
261,829,3.0
261,638,3.0
261,641,3.0
261,7,2.5
262,432,3.5
262,489,2.0
262,900,4.0
262,408,2.0
262,995,1.5
262,800,3.0
262,411,4.0
262,834,3.0
262,411,3.0
262,925,4.0
262,632,2.5
262,288,3.0
262,673,4.0
262,82,3.0
262,675,2.5
262,880,3.0
263,99,4.0
263,285,3.5
263,795,5.0
263,365,4.0
263,824,3.5
263,586,3.0
263,84,3.5
263,628,2.5
263,531,3.5
263,28,3.0
263,529,4.0
263,249,3.5
263,232,2.0
263,671,4.5
264,717,4.5
264,446,2.5
264,841,3.0
264,212,3.5
264,391,5.0
264,212,4.0
264,167,2.5
264,5,3.5
264,946,4.5
264,281,2.5
264,569,4.5
264,569,3.0
264,378,3.0
264,817,3.0
264,181,3.5
264,777,3.0
264,813,4.0
264,866,4.0
265,16,3.5
265,289,3.5
265,495,3.5
265,519,3.0
265,187,3.5
265,772,3.0
265,410,3.0
265,495,3.0
265,329,2.0
265,535,3.0
265,239,3.0
265,860,3.0
265,345,3.0
265,751,2.5
265,350,2.5
265,133,3.0
265,462,3.5
265,743,2.5
265,624,3.5
265,334,3.5
265,313,3.0
265,239,3.0
265,541,3.0
265,911,2.0
265,716,3.0
265,120,2.5
265,255,2.0
265,471,3.0
265,579,3.5
265,444,2.0
265,519,3.0
265,348,3.5
265,76,3.0
265,539,3.5
265,855,2.5
265,441,3.0
265,807,3.0
265,523,2.5
265,12,3.0
265,417,3.0
265,242,2.0
265,52,3.5
265,544,2.5
265,575,3.0
265,577,3.0
265,304,2.5
265,806,3.5
265,321,3.0
265,476,2.5
265,575,3.0
265,131,2.5
265,240,3.0
265,999,3.0
265,310,3.5
265,964,3.5
265,822,2.0
265,239,3.0
265,434,3.5
265,265,2.5
265,934,3.0
265,979,2.5
265,462,3.0
265,901,3.5
265,334,3.5
265,189,3.5
265,53,3.5
265,780,3.0
265,20,3.0
265,456,3.5
265,716,3.0
265,490,2.5
265,42,3.0
265,255,2.5
265,807,3.0
265,784,2.5
265,327,3.0
265,712,3.0
265,690,3.5
266,224,4.0
266,160,3.5
266,295,3.5
266,366,3.0
266,32,3.0
266,982,4.0
266,547,2.5
266,82,4.0
266,99,4.5
266,920,4.0
266,88,4.0
266,764,4.0
266,602,4.0
266,961,3.5
266,587,4.0
266,795,4.0
266,702,3.0
266,804,3.0
266,247,3.0
266,834,2.5
266,803,4.5
266,136,4.5
266,333,2.5
266,896,3.5
267,825,3.0
267,706,1.5
267,938,2.5
267,694,1.5
267,752,4.0
267,671,3.0
267,518,4.0
267,945,3.5
267,927,2.5
267,903,3.5
267,84,4.5
267,477,2.5
267,700,2.0
267,918,4.5
267,728,3.5
267,915,3.5
267,788,2.5
267,754,3.0
267,955,4.0
267,46,4.0
267,646,4.5
267,784,1.0
268,549,3.5
268,13,1.5
268,647,3.5
268,10,3.0
268,793,3.5
268,485,4.0
269,998,3.5
269,459,3.5
269,266,4.0
269,112,4.5
269,862,3.5
269,116,4.0
269,282,4.0
269,235,4.0
269,517,4.5
270,245,3.0
270,494,3.0
270,318,2.5
270,169,3.0
270,337,4.0
270,806,3.0
270,712,4.0
270,836,3.5
270,976,3.0
270,239,3.0
270,491,4.0
270,235,2.0
270,780,5.0
270,964,3.5
270,590,4.0
270,495,4.0
270,235,4.0
270,719,2.5
270,885,2.0
270,739,4.5
270,781,3.0
270,82,3.0
270,209,2.0
270,677,1.5
270,914,4.0
270,77,3.5
271,701,3.5
271,870,3.0
271,832,2.0
271,803,3.5
271,902,3.5
271,338,3.0
271,179,3.0
271,318,4.0
271,219,2.5
271,858,2.0
271,303,3.5
271,928,2.5
271,455,3.0
271,291,1.5
271,493,3.5
271,96,3.5
271,330,3.0
271,353,3.0
271,428,2.5
271,377,2.5
271,957,3.0
271,262,3.0
271,187,3.0
271,695,2.5
271,739,2.5
271,187,2.5
272,541,3.0
272,348,3.5
272,539,3.0
272,282,3.0
272,323,3.0
272,133,2.5
272,907,4.0
272,541,3.5
272,265,2.0
272,474,2.5
272,699,3.5
272,802,3.5
272,272,3.5
273,461,3.0
273,160,3.5
273,408,2.5
273,137,3.0
273,158,3.5
273,632,3.5
273,439,3.5
273,834,3.0
273,922,3.0
273,499,4.0
273,748,3.0
273,613,2.5
273,382,3.5
273,449,4.5
273,237,3.5
273,571,3.0
273,693,3.0
273,37,3.5
273,595,3.5
273,197,3.5
273,731,3.0
273,659,4.0
273,834,3.0
273,34,3.5
273,764,3.5
273,191,3.0
273,848,3.0
273,872,4.5
273,225,3.0
273,293,3.5
273,143,3.0
273,424,3.5
273,538,3.5
273,317,3.5
273,225,3.5
273,122,4.0
273,697,3.0
273,616,3.0
273,139,4.0
273,244,3.5
273,42,4.0
273,853,3.5
273,982,3.0
273,110,3.0
273,79,2.0
273,85,3.5
273,272,3.5
273,105,3.5
273,679,3.5
273,77,4.0
273,920,4.0
273,85,3.5
273,632,3.5
273,223,3.0
273,582,3.0
273,33,3.5
273,663,3.5
273,571,3.5
273,136,2.5
273,982,4.0
273,878,4.0
273,72,4.0
273,803,3.5
273,746,2.5
273,929,3.0
273,191,2.5
273,269,3.0
273,851,3.0
273,663,3.0
273,42,3.5
273,546,3.0
273,736,3.5
273,663,3.5
274,639,4.0
274,891,3.5
274,751,2.5
274,538,3.5
274,826,3.0
274,842,3.5
274,593,3.5
274,461,3.5
274,490,3.0
274,787,3.5
274,517,3.0
274,269,3.5
274,681,2.5
274,145,3.0
274,737,2.5
274,37,3.0
274,458,2.5
274,662,4.0
274,782,3.5
274,417,3.0
274,937,3.5
274,72,3.5
274,389,3.5
274,289,3.5
274,461,3.5
274,846,3.0
274,752,2.5
274,341,3.5
274,655,2.5
274,590,3.5
274,567,4.0
274,589,3.0
274,490,3.0
274,269,2.5
274,461,4.0
274,111,2.5
274,74,2.5
274,613,2.5
274,214,2.5
274,22,3.5
274,417,3.5
274,288,3.0
274,325,4.0
274,208,2.0
274,825,3.5
274,475,4.0
274,990,3.0
274,593,3.0
274,364,3.0
274,734,3.5
274,989,3.0
274,408,2.0
274,381,2.5
274,93,3.0
274,143,3.0
274,613,2.0
274,894,3.5
274,591,3.0
274,40,3.0
274,403,3.0
274,675,3.5
274,813,4.0
274,424,3.5
274,851,4.0
274,174,3.0
274,736,2.0
274,199,3.5
274,703,3.0
274,271,3.0
274,546,3.0
274,769,1.5
274,890,3.0
274,325,3.0
274,469,4.0
274,52,4.0
274,688,4.0
274,794,3.0
274,727,3.0
274,867,2.5
275,496,5.0
275,976,3.0
275,511,4.5
275,991,4.5
275,434,4.5
275,145,4.0
275,592,3.5
275,890,4.0
275,316,3.0
275,340,4.0
275,967,5.0
275,385,4.5
275,834,3.0
275,413,3.5
275,903,3.5
275,108,4.5
275,991,4.5
275,60,3.0
275,108,3.5
275,359,4.5
275,298,4.0
275,52,4.0
275,967,4.0
275,444,3.0
275,79,3.0
275,325,4.0
276,519,4.0
276,462,5.0
276,244,2.5
276,783,2.0
276,491,4.0
276,28,3.0
276,348,4.0
276,4,5.0
276,239,4.0
276,438,5.0
276,446,3.5
276,420,4.0
276,901,3.0
276,622,3.5
276,970,3.5
276,598,4.5
276,933,5.0
276,136,5.0
276,558,3.5
276,6,3.5
276,742,3.5
276,56,2.5
276,699,4.0
276,514,4.5
276,430,3.0
276,735,5.0
276,398,2.5
276,129,4.0
276,697,5.0
276,672,4.0
276,735,2.5
276,611,4.5
276,873,5.0
276,607,2.5
276,783,3.0
276,771,3.5
276,999,5.0
276,745,5.0
276,471,2.5
277,217,4.0
277,33,4.0
277,717,4.5
277,370,3.5
277,610,3.0
277,545,5.0
277,802,3.0
277,955,2.5
277,260,2.5
277,164,4.5
277,145,4.0
277,937,3.0
277,507,4.0
277,157,3.0
277,53,5.0
277,109,4.0
277,894,3.0
277,298,2.5
277,626,5.0
277,684,4.5
277,684,5.0
277,210,4.5
277,928,2.0
277,549,4.5
277,246,3.5
278,680,4.0
278,740,3.5
278,602,3.5
278,792,3.5
278,267,4.0
278,32,3.5
278,587,4.5
278,238,3.5
278,629,3.0
279,358,3.5
279,533,4.0
279,23,4.0
279,580,3.0
279,138,3.5
279,358,4.5
279,202,3.5
279,285,4.0
279,184,3.0
279,358,3.5
279,671,3.5
279,159,3.5
279,110,2.5
279,67,3.5
279,896,3.0
279,809,4.0
279,182,3.5
279,927,3.0
279,669,3.5
279,809,4.0
279,415,4.0
279,533,4.5
279,327,3.5
279,972,3.0
279,409,4.0
279,374,3.5
280,262,3.5
280,713,4.0
280,529,4.0
280,223,3.5
280,110,3.5
280,17,3.0
280,380,3.5
280,286,3.0
280,874,3.5
280,809,3.5
280,995,3.0
280,40,4.0
280,989,5.0
280,824,3.5
280,694,3.5
280,458,3.0
280,347,4.0
280,84,3.0
280,142,3.0
280,882,3.0
280,707,4.0
280,415,4.5
280,565,3.5
280,447,3.5
280,576,4.0
280,828,3.5
280,565,4.0
280,614,3.5
280,245,3.5
280,490,4.0
280,560,4.5
280,880,4.0
280,547,2.0
280,286,4.0
280,568,3.5
280,546,4.0
280,251,3.5
280,816,4.0
280,92,3.5
280,65,4.0
280,664,3.0
280,287,2.5
280,899,3.5
280,249,3.5
280,332,3.0
280,508,2.5
280,109,3.5
280,157,3.0
280,925,4.0
280,136,3.5
280,307,4.5
280,136,3.5
280,121,4.5
280,706,3.0
280,891,3.5
280,494,4.5
280,869,4.0
280,757,3.5
280,36,2.5
280,249,3.0
280,580,3.5
280,122,3.5
280,791,3.5
280,916,4.0
280,761,4.0
280,938,3.0
280,367,4.0
280,987,3.0
280,286,3.0
280,725,4.0
280,475,3.5
280,995,2.5
280,475,4.5
281,513,3.0
281,979,4.0
281,914,3.0
281,560,4.0
281,547,2.5
281,821,1.5
281,962,3.5
281,693,4.0
281,345,5.0
281,979,2.5
281,400,2.0
281,593,2.5
281,803,3.0
281,585,4.0
282,112,4.5
282,479,2.0
282,277,2.5
282,756,4.0
282,651,5.0
282,233,4.5
283,469,3.5
283,911,3.0
283,366,3.5
283,385,3.5
283,389,3.5
283,577,3.0
283,918,3.5
283,41,3.5
283,477,3.0
283,231,3.0
283,654,3.5
283,275,3.5
283,924,3.0
283,588,3.5
283,518,2.5
283,404,3.5
283,892,3.5
283,438,4.0
283,344,3.5
283,976,3.0
283,396,3.0
283,69,3.5
283,804,2.5
284,219,4.5
284,197,3.0
284,888,4.0
284,356,3.5
284,179,4.0
284,438,5.0
284,415,4.5
284,62,4.5
285,661,4.0
285,70,5.0
285,115,4.0
285,480,4.5
285,357,4.0
285,816,3.5
285,213,4.0
285,209,3.5
285,181,4.5
285,936,5.0
285,281,3.5
285,166,4.5
285,959,3.5
285,195,4.0
285,773,4.5
285,882,4.5
285,165,4.5
285,276,5.0
285,952,4.5
285,765,2.5
285,149,4.5
285,505,4.0
285,332,4.0
285,719,3.5
285,666,4.5
285,710,4.0
285,532,4.5
285,537,4.5
285,430,4.5
285,370,5.0
285,195,4.5
285,946,5.0
285,685,5.0
285,101,4.0
285,513,3.5
285,101,5.0
286,985,3.5
286,55,4.5
286,779,5.0
286,456,5.0
286,453,4.0
286,16,4.5
286,370,4.5
286,760,4.0
286,620,3.5
286,156,4.5
286,2,4.5
286,702,4.0
286,197,4.0
286,610,3.5
286,991,4.5
286,774,3.5
286,156,3.5
286,15,4.0
286,128,4.0
286,795,4.5
286,212,4.5
286,405,4.5
286,507,4.5
286,789,3.5
286,773,4.5
286,703,4.5
286,98,5.0
286,761,4.0
286,670,5.0
287,781,3.5
287,322,3.0
287,466,3.5
287,95,3.5
287,463,3.5
287,967,4.0
287,973,3.0
287,510,3.0
287,118,3.5
287,970,4.0
287,747,3.5
287,140,3.5
287,493,4.0
287,454,3.5
287,881,3.5
287,557,3.5
287,440,3.5
287,855,3.0
287,236,3.5
287,738,3.0
287,793,4.0
287,578,3.5
287,381,3.0
287,182,3.5
287,95,3.5
287,303,3.5
287,163,3.0
287,625,3.0
287,57,4.0
287,381,3.5
287,843,2.5
287,780,4.0
287,127,3.5
287,603,4.0
287,181,3.5
287,964,3.5
287,794,3.0
287,38,3.5
287,954,3.0
287,549,3.5
287,793,3.5
287,792,3.5
287,86,3.5
287,306,4.0
288,265,2.5
288,62,3.5
288,780,3.0
288,948,3.5
288,881,2.5
288,579,2.5
288,679,2.5
288,829,3.0
288,772,3.0
288,638,2.5
288,852,3.5
288,699,3.0
288,129,3.5
288,451,2.5
288,624,3.0
288,112,3.0
288,209,3.0
288,552,3.0
288,587,3.0
288,578,3.0
288,535,3.0
288,644,3.5
288,193,3.0
288,56,2.5
288,129,2.5
288,745,3.0
288,311,3.0
289,106,4.0
289,829,3.5
289,93,3.5
289,645,3.0
289,37,4.5
289,989,4.5
289,424,4.5
289,237,4.0
290,556,4.5
290,619,4.0
290,835,4.5
290,764,4.5
290,986,4.0
291,729,2.5
291,551,3.0
291,399,5.0
291,106,2.5
291,469,5.0
291,894,3.0
291,769,4.0
291,31,2.5
291,403,3.5
291,25,2.5
291,145,5.0
291,470,3.0
291,359,4.0
291,607,3.0
291,795,3.5
291,33,3.0
292,404,3.5
292,364,2.5
292,360,3.5
292,60,2.0
292,908,3.5
292,64,3.5
292,556,3.0
292,914,3.0
292,742,2.5
292,80,3.0
292,274,3.5
292,31,3.5
292,385,4.5
292,534,3.5
292,22,2.5
292,264,3.0
292,234,3.0
292,618,3.0
292,132,3.5
292,594,3.0
292,956,3.0
292,214,2.5
292,467,3.5
292,427,2.5
292,963,4.5
292,640,3.0
292,62,3.5
292,915,3.0
292,846,3.5
292,885,3.0
292,356,3.0
292,961,3.5
292,956,2.5
292,65,4.0
292,993,3.5
292,193,4.0
292,592,3.0
292,31,3.0
293,353,3.0
293,200,3.5
293,547,2.0
293,707,3.0
293,740,3.0
293,872,3.5
293,427,3.0
293,93,3.5
293,618,3.0
293,951,3.0
294,628,3.0
294,457,4.0
295,342,3.0
295,410,3.5
295,883,3.0
295,885,4.0
295,906,4.0
295,642,3.0
295,677,2.5
295,901,3.5
295,473,5.0
295,58,3.5
295,717,3.5
295,751,3.0
295,800,4.0
295,722,4.0
295,774,4.0
295,378,4.0
295,561,4.5
295,894,3.5
295,300,4.0
295,423,2.5
295,474,2.0
295,212,3.5
295,55,4.0
296,895,4.0
296,793,4.0
296,898,4.0
296,153,4.0
296,629,4.0
296,570,4.0
296,735,4.5
296,969,3.0
296,956,3.5
296,277,5.0
296,227,4.0
296,756,4.5
296,672,3.5
296,13,3.5
296,510,3.5
296,806,3.5
296,291,3.5
296,608,4.5
296,240,3.5
296,853,4.0
296,150,4.0
296,860,3.5
297,118,2.0
297,840,3.5
297,758,5.0
297,821,3.5
297,451,4.0
297,934,5.0
297,256,5.0
297,865,5.0
297,699,3.0
297,554,2.5
297,56,4.5
297,304,4.0
297,804,1.0
297,306,3.5
297,884,3.0
297,272,4.5
297,974,4.0
297,741,4.5
297,247,5.0
297,539,3.0
297,209,3.0
297,441,4.5
297,573,2.5
297,329,4.0
298,188,3.0
298,799,3.0
298,103,4.0
298,953,3.5
298,981,3.0
298,877,4.0
298,316,2.5
298,412,3.0
298,247,4.0
298,305,4.5
298,972,1.5
298,22,3.5
298,300,4.0
298,697,4.0
298,852,3.5
298,399,5.0
298,86,4.0
298,928,3.0
298,329,3.0
298,62,4.5
299,386,4.5
299,79,5.0
299,973,3.5
299,311,5.0
299,809,4.0
299,856,3.5
299,671,3.0
299,152,3.5
299,26,4.5
299,905,4.0
299,939,4.5
299,416,4.0
299,324,4.0
299,628,4.0
299,659,4.0
299,531,5.0
299,378,4.0
299,667,3.0
299,867,2.5
299,375,3.0
299,668,4.5
300,9,4.0
300,920,4.0
301,649,4.5
301,617,4.0
301,218,4.0
301,74,4.0
301,267,4.5
301,573,3.5
301,102,3.5
301,783,4.0
301,57,4.0
301,874,4.0
301,308,4.0
302,535,3.5
302,345,3.5
302,12,3.5
302,513,3.0
303,323,5.0
303,792,2.5
303,115,3.0
303,735,3.5
303,724,4.0
303,210,4.0
303,347,2.5
303,446,2.5
303,680,3.5
303,911,2.5
303,304,3.0
303,629,3.5
303,734,3.5
303,329,3.5
303,365,3.0
303,45,2.5
303,574,3.0
303,806,3.0
303,262,3.5
303,873,4.0
303,320,4.0
303,167,4.5
303,772,3.5
303,726,2.5
303,743,3.5
303,712,5.0
303,911,3.5
303,907,3.0
303,807,2.0
303,806,3.5
303,113,3.5
303,877,3.5
303,320,4.0
303,383,4.5
303,959,2.5
303,202,3.0
303,669,2.5
303,901,4.0
